,lorenz,rossler,henon,Experimental_data_periodic,Experimental_data_quasi-periodic-2,Experimental_data_quasi-periodic-3,Experimental_data_chaotic
4277,6.236176,-11.539067999999999,0.349419,2.9960000000000004,3.42826,3.3845300000000003,4.5107800000000005
4278,5.601264,-10.727155,0.907436,3.01804,3.47165,3.49159,4.4825
4279,5.011018,-9.795002,0.6813859999999999,3.04305,3.51875,3.59534,4.4543800000000005
4280,4.467066,-8.750187,1.20794,3.06544,3.5632900000000003,3.6616699999999995,4.41846
4281,3.969731,-7.601532000000001,0.145289,3.09085,3.60837,3.6383199999999998,4.38279
4282,3.518296,-6.359044,1.74127,3.11646,3.6540199999999996,3.5789400000000002,4.34739
4283,3.1112509999999998,-5.033827,-1.58845,3.14229,3.6902699999999995,3.5108300000000003,4.31224
4284,2.7465029999999997,-3.637989,-0.6007899999999999,3.17123,3.7268800000000004,3.40007,4.27349
4285,2.421563,-2.184536,0.562517,3.19751,3.76385,3.31089,4.23505
4286,2.133695,-0.68726,0.903338,3.22402,3.79775,3.24775,4.19693
4287,1.8800439999999998,0.839391,0.752736,3.24478,3.83195,3.20045,4.14783
4288,1.6577279999999999,2.38044,1.10439,3.26567,3.8733699999999995,3.20339,4.09926
4289,1.463918,3.920517,0.406145,3.28669,3.9082199999999996,3.2836800000000004,4.047540000000001
4290,1.295888,5.443998000000001,1.56636,3.29575,3.93985,3.4156800000000005,3.99641
4291,1.151058,6.93514,-0.93165,3.31089,3.97526,3.52693,3.9422900000000003
4292,1.0270219999999999,8.378203,1.00194,3.32001,4.01098,3.64165,3.88531
4293,0.9215559999999999,9.757559,0.116627,3.32915,4.03977,3.7633400000000004,3.8291
4294,0.832636,11.057734,1.68698,3.3413800000000005,4.07603,3.8641400000000004,3.7702199999999997
4295,0.758429,12.263371000000001,-1.41091,3.3475099999999998,4.1016,3.93871,3.7155699999999996
4296,0.697299,13.358995000000002,-0.0845759,3.35673,4.12731,4.0073099999999995,3.6616699999999995
4297,0.6477930000000001,14.328358999999999,0.9695739999999999,3.35981,4.15319,4.047540000000001,3.6151199999999997
4298,0.608633,15.152947,0.434554,3.35981,4.17176,4.00004,3.56586
4299,0.578711,15.808719,1.50203,3.35673,4.18668,3.91015,3.5204800000000005
4300,0.55707,16.259298,-0.725742,3.3505800000000003,4.19791,3.80128,3.47246
4301,0.542899,16.442861999999998,1.3239100000000001,3.3383199999999995,4.2054,3.6650199999999997,3.43451
4302,0.535519,16.250748,-0.570457,3.32001,4.21293,3.5108300000000003,3.39384
4303,0.534371,15.507569,1.47175,3.2987699999999998,4.212940000000001,3.38763,3.36288
4304,0.53901,14.002539,-0.9371889999999999,3.26867,4.21671,3.3413800000000005,3.33221
4305,0.549095,11.66685,0.963202,3.2418,4.21298,3.36597,3.30482
4306,0.564379,8.839669,0.19108499999999998,3.21811,4.20924,3.4282199999999996,3.28669
4307,0.584703,6.182942,1.65245,3.19165,4.19802,3.51725,3.27466
4308,0.609992,4.150175,-1.27326,3.16832,4.18682,3.60192,3.27466
4309,0.64025,2.744581,0.27455300000000005,3.14805,4.17194,3.66836,3.2806800000000003
4310,0.675554,1.75175,0.942644,3.1221799999999997,4.1497,3.7325699999999995,3.2987699999999998
4311,0.716054,0.9726549999999999,0.593788,3.1022,4.12387,3.75306,3.3169699999999995
4312,0.761971,0.287353,1.3302100000000001,3.08236,4.09091,3.7020199999999996,3.34445
4313,0.813596,-0.36191,-0.19131800000000002,3.05983,4.05817,3.6184199999999995,3.3783300000000005
4314,0.871292,-0.997769,1.76246,3.03747,4.0292900000000005,3.51725,3.41256
4315,0.935492,-1.625885,-1.7636599999999998,3.01804,3.99703,3.39384,3.4502699999999997
4316,1.0067059999999999,-2.2445209999999998,-1.1817600000000001,2.99326,3.96501,3.26567,3.49159
4317,1.0855219999999999,-2.848992,-0.525654,2.9714,3.9332300000000004,3.16832,3.53015
4318,1.17261,-3.4335660000000003,0.7691600000000001,2.9443,3.90519,3.11931,3.57239
4319,1.268727,-3.9922440000000003,0.6506970000000001,2.92014,3.8738699999999997,3.1250400000000003,3.6118099999999997
4320,1.374724,-4.519071,1.2073399999999999,2.89883,3.84968,3.21221,3.65165
4321,1.491554,-5.008284,0.137536,2.88032,3.82564,3.34445,3.6918900000000003
4322,1.620275,-5.454403,1.7432900000000002,2.86717,3.80174,3.46929,3.7325699999999995
4323,1.7620619999999998,-5.8522940000000006,-1.59779,2.85148,3.7678300000000005,3.57566,3.77366
4324,1.9182139999999999,-6.197229,-0.629937,2.83846,3.7342199999999997,3.68853,3.81865
4325,2.090161,-6.484943,0.523844,2.83069,3.7009,3.7702199999999997,3.8606300000000005
4326,2.279474,-6.71168,0.936607,2.82552,3.6678599999999997,3.7943599999999997,3.89949
4327,2.487874,-6.8742410000000005,0.679921,2.82035,3.63511,3.7771,3.9422900000000003
4328,2.717231,-6.970026,1.21869,2.81264,3.6156099999999998,3.7325699999999995,3.9782900000000003
4329,2.969574,-6.997066,0.118774,2.8075,3.5962099999999997,3.6217300000000003,4.0182400000000005
4330,3.247091,-6.954057000000001,1.7515,2.79725,3.58334,3.4884,4.05121
4331,3.552114,-6.840374000000001,-1.63212,2.78705,3.58014,3.36288,4.0881300000000005
4332,3.887113,-6.656102000000001,-0.73836,2.7768900000000003,3.5737300000000003,3.25969,4.1216099999999996
4333,4.254668,-6.402033,0.365189,2.7692900000000003,3.5737400000000004,3.17414,4.15158
4334,4.6574230000000005,-6.079675,1.04513,2.76423,3.5769699999999998,3.17414,4.181769999999999
4335,5.0980300000000005,-5.691246,0.41726199999999997,2.7667599999999997,3.58986,3.26567,4.20452
4336,5.579054,-5.239664,1.5394299999999999,2.77182,3.59954,3.39384,4.2274
4337,6.102853,-4.7285260000000005,-0.844669,2.7819599999999998,3.6060300000000005,3.5237,4.25807
4338,6.671406,-4.162086,1.14836,2.7921400000000003,3.61901,3.65498,4.27349
4339,7.286092999999999,-3.5452160000000004,-0.17213900000000001,2.81006,3.6255300000000004,3.7667699999999997,4.2967
4340,7.947406,-2.8833740000000003,1.71488,2.83328,3.6353199999999997,3.8536,4.31614
4341,8.654597,-2.18255,-1.59245,2.85669,3.6451300000000004,3.92084,4.33565
4342,9.405242,-1.449223,-0.6214189999999999,2.88032,3.65498,3.97468,4.34739
4343,10.194746,-0.690296,0.536105,2.90414,3.67142,3.96385,4.355230000000001
4344,11.015794,0.086965,0.9261659999999999,2.92817,3.67803,3.88531,4.35917
4345,11.857801,0.8749950000000001,0.703048,2.9497,3.69127,3.78745,4.363090000000001
4346,12.706427,1.666005,1.18357,2.97412,3.69791,3.65498,4.355230000000001
4347,13.543251000000001,2.452054,0.210067,2.9960000000000004,3.71455,3.49799,4.3434800000000005
4348,14.345757999999998,3.225127,1.7109400000000001,3.02082,3.71789,3.36288,4.33174
4349,15.087757,3.9772160000000003,-1.46431,3.0486299999999997,3.7279199999999997,3.26267,4.32003
4350,15.740373000000002,4.700394,-0.23092,3.07107,3.73464,3.24775,4.2967
4351,16.273685,5.386902,0.9073829999999999,3.09652,3.7313,3.2987699999999998,4.28121
4352,16.658955,6.029226,0.50738,3.1221799999999997,3.7279699999999996,3.41256,4.25807
4353,16.871241,6.6201740000000004,1.41478,3.1509400000000003,3.7179699999999998,3.53015,4.23505
4354,16.892063,7.152958,-0.449391,3.17997,3.69804,3.62505,4.21214
4355,16.711643,7.621264999999999,1.62248,3.20339,3.67821,3.72916,4.18555
4356,16.330292,8.019333999999999,-1.36727,3.22402,3.6519199999999996,3.8326,4.15911
4357,15.758619,8.342025,0.017328599999999996,3.24775,3.6258199999999996,3.88885,4.13283
4358,15.016537,8.584891,0.9895200000000001,3.26267,3.59344,3.9279699999999997,4.09183
4359,14.131217000000001,8.744246,0.42604899999999996,3.2806800000000003,3.56455,3.9279699999999997,4.05121
4360,13.134422,8.817221,1.51534,3.29575,3.53589,3.8782400000000004,4.00004
4361,12.059683,8.801831,-0.768436,3.30482,3.5106,3.7564900000000003,3.93871
4362,10.939737,8.697021000000001,1.26411,3.3169699999999995,3.48549,3.64165,3.8747199999999995
4363,9.80453,8.502697999999999,-0.4285,3.3261,3.45745,3.53015,3.80128
4364,8.679883,8.219753,1.59562,3.3383199999999995,3.43581,3.39696,3.7223599999999997
4365,7.586825,7.850039,-1.27455,3.3475099999999998,3.4020699999999997,3.3169699999999995,3.6383199999999998
4366,6.541472,7.396338,0.25419899999999995,3.3536599999999996,3.3716699999999995,3.33526,3.5495900000000002
4367,5.555296,6.862285000000001,0.953017,3.35673,3.34455,3.4156800000000005,3.45977
4368,4.6356470000000005,6.252306,0.5680189999999999,3.36288,3.31468,3.5044,3.35981
4369,3.7863839999999995,5.571536,1.3632600000000001,3.35673,3.2850800000000002,3.6052199999999996,3.26567
4370,3.008546,4.825767,-0.288071,3.34445,3.25575,3.71896,3.17414
4371,2.3009779999999997,4.021423,1.7259900000000001,3.32305,3.23247,3.8082199999999995,3.07953
4372,1.660893,3.165538,-1.66547,3.30482,3.2151400000000003,3.8711900000000004,2.98778
4373,1.0843479999999999,2.2657380000000003,-0.856001,3.2776699999999996,3.19216,3.93155,2.90414
4374,0.5666399999999999,1.3302209999999999,0.167621,3.25073,3.17789,3.9422900000000003,2.82552
4375,0.10261500000000001,0.367698,1.1151,3.22697,3.16938,3.8817800000000005,2.76171
4376,-0.31308600000000003,-0.612679,0.206831,3.19751,3.15804,3.7805400000000002,2.70683
4377,-0.6858479999999999,-1.601401,1.69175,3.17414,3.14958,3.67171,2.66037
4378,-1.020951,-2.588708,-1.3999700000000002,3.1509400000000003,3.1355,3.52693,2.6267
4379,-1.323473,-3.5646839999999997,-0.052403099999999994,3.12791,3.1299099999999997,3.38763,2.6053
4380,-1.598236,-4.519367,0.9772620000000001,3.11075,3.11873,3.27166,2.5911299999999997
4381,-1.8497669999999997,-5.442851,0.42923900000000004,3.0880099999999997,3.1131599999999997,3.22106,2.5840799999999997
4382,-2.0822830000000003,-6.325387,1.5089299999999999,3.06826,3.11039,3.2328900000000003,2.59349
4383,-2.299687,-7.157487,-0.748105,3.0486299999999997,3.1076099999999998,3.30482,2.60767
4384,-2.50558,-7.930027000000001,1.29302,3.02913,3.11042,3.39384,2.62909
4385,-2.7032700000000003,-8.63434,-0.496327,3.00425,3.1132299999999997,3.47246,2.66037
4386,-2.895797,-9.262317,1.54156,2.9795700000000003,3.12442,3.5333900000000003,2.69944
4387,-3.0859520000000003,-9.806488,-1.12532,2.95511,3.13847,3.5626,2.73413
4388,-3.2763009999999997,-10.260117999999999,0.596125,2.9335400000000003,3.15823,3.49159,2.77435
4389,-3.469208,-10.617277,0.7070390000000001,2.9094599999999997,3.18099,3.36597,2.81778
4390,-3.6668540000000003,-10.872917,1.07893,2.88824,3.2067799999999997,3.25371,2.86717
4391,-3.871259,-11.022936999999999,0.448014,2.87242,3.22989,3.15672,2.9148
4392,-4.084294,-11.064233999999999,1.52296,2.8540799999999997,3.2561,3.07671,2.9632400000000003
4393,-4.307697,-10.994755,-0.785013,2.84366,3.28251,3.02082,3.0152799999999997
4394,-4.543075,-10.813533,1.24064,2.83587,3.3061800000000003,3.01804,3.06826
4395,-4.7919089999999995,-10.520705,-0.3747,2.83069,3.33301,3.0880099999999997,3.1221799999999997
4396,-5.055549,-10.117539,1.63179,2.82552,3.36006,3.2063200000000003,3.17705
4397,-5.335203,-9.606432,-1.37516,2.81778,3.3812599999999997,3.3505800000000003,3.2328900000000003
4398,-5.631914,-8.990903,-0.0015216,2.81006,3.40564,3.49799,3.28971
4399,-5.946535,-8.275578,0.98745,2.80493,3.4271300000000005,3.62505,3.3413800000000005
4400,-6.27969,-7.466157000000001,0.42448500000000006,2.7947,3.45185,3.7564900000000003,3.39384
4401,-6.631723,-6.569374000000001,1.51605,2.78451,3.47674,3.8711900000000004,3.4439599999999997
4402,-7.002642,-5.5929459999999995,-0.771053,2.7768900000000003,3.5018199999999995,3.95306,3.4884
4403,-7.392042999999999,-4.545512,1.26029,2.7692900000000003,3.5270599999999996,4.00004,3.53015
4404,-7.799034,-3.4365550000000002,-0.419649,2.76423,3.5493099999999997,4.0073099999999995,3.56586
4405,-8.222139,-2.276327,1.60198,2.76423,3.56529,3.9458800000000003,3.60851
4406,-8.659208,-1.075753,-1.29224,2.7692900000000003,3.58134,3.8151699999999997,3.6383199999999998
4407,-9.107315,0.15366300000000002,0.210706,2.7819599999999998,3.59101,3.6851599999999998,3.66836
4408,-9.562671,1.399948,0.96793,2.79725,3.59424,3.56586,3.69527
4409,-10.02055,2.6507669999999997,0.526323,2.81778,3.59426,3.4376599999999997,3.71896
4410,-10.475247,3.893538,1.41336,2.8410599999999997,3.5910599999999997,3.3752400000000002,3.73938
4411,-10.920076,5.11555,-0.43969899999999995,2.86455,3.5814199999999996,3.4156800000000005,3.75306
4412,-11.347425999999999,6.30408,1.63067,2.88824,3.5718099999999997,3.5044,3.7633400000000004
4413,-11.748895,7.446503,-1.39101,2.9148,3.56221,3.59534,3.7702199999999997
4414,-12.115502000000001,8.530408,-0.0456961,2.93623,3.5558400000000003,3.68853,3.7702199999999997
4415,-12.438,9.543679,0.98061,2.96053,3.54631,3.7909,3.7633400000000004
4416,-12.707253,10.474574,0.424695,2.98504,3.54313,3.8676699999999995,3.75306
4417,-12.914698,11.311755,1.5138200000000002,3.00976,3.5336199999999995,3.9351300000000005,3.7359699999999996
4418,-13.052838000000001,12.044267999999999,-0.7642329999999999,3.03191,3.52414,4.00004,3.71896
4419,-13.115726,12.661418,1.27009,3.05702,3.5146800000000002,4.03653,3.7020199999999996
4420,-13.09939,13.15254,-0.442405,3.07953,3.50211,3.98915,3.6817900000000003
4421,-13.002167,13.506557,1.58531,3.1078900000000003,3.4895699999999996,3.90303,3.65832
4422,-12.824879,13.711391,-1.2459200000000001,3.13365,3.47396,3.7978199999999998,3.6383199999999998
4423,-12.570847,13.753263,0.323285,3.15962,3.4584099999999998,3.65832,3.6184199999999995
4424,-12.245724000000001,13.616323000000001,0.9217120000000001,3.18581,3.44294,3.49479,3.59534
4425,-11.857178,13.283445,0.647433,3.21221,3.4244800000000004,3.35981,3.57566
4426,-11.414447000000001,12.739583999999999,1.25734,3.2328900000000003,3.41221,3.27166,3.55284
4427,-10.927825,11.978839,0.013316,3.25371,3.39695,3.27466,3.52693
4428,-10.40813,11.014128999999999,1.7770299999999999,3.27166,3.38783,3.33526,3.5044
4429,-9.866192999999999,9.883946,-1.75383,3.28669,3.38481,3.43451,3.47565
4430,-9.312422,8.648171000000001,-1.1428,3.2987699999999998,3.37572,3.5237,3.4471199999999995
4431,-8.75644,7.370685000000001,-0.43213599999999996,3.30785,3.3727099999999997,3.60851,3.42195
4432,-8.206842,6.098413,0.870419,3.32001,3.36366,3.68853,3.39696
4433,-7.671033,4.850822,0.512731,3.32915,3.3576300000000003,3.7121800000000005,3.3752400000000002
4434,-7.155163000000001,3.6245160000000003,1.3982299999999999,3.3413800000000005,3.3486300000000004,3.6449800000000003,3.36288
4435,-6.664135000000001,2.405881,-0.40123600000000004,3.3475099999999998,3.3426400000000003,3.5691300000000004,3.3536599999999996
4436,-6.201671,1.182425,1.65848,3.3505800000000003,3.33966,3.47246,3.35673
4437,-5.770408,-0.051601,-1.4709299999999998,3.3536599999999996,3.3307,3.34445,3.36597
4438,-5.372032,-1.294619,-0.26607800000000004,3.3505800000000003,3.32772,3.23883,3.3783300000000005
4439,-5.007413,-2.5396229999999997,0.887925,3.34445,3.3277400000000004,3.16252,3.40319
4440,-4.676743,-3.7764379999999997,0.531766,3.33526,3.33373,3.13078,3.4282199999999996
4441,-4.379675,-4.993369,1.3836,3.3169699999999995,3.34573,3.16542,3.45344
4442,-4.115442,-6.17817,-0.354827,3.3018,3.3608,3.2836800000000004,3.4852
4443,-3.882971,-7.318531,1.68918,3.2776699999999996,3.37895,3.4439599999999997,3.51725
4444,-3.6809819999999998,-8.402338,-1.55977,3.25073,3.40027,3.58877,3.55609
4445,-3.508068,-9.417849,-0.526137,3.22402,3.4217199999999997,3.70879,3.59534
4446,-3.3627629999999997,-10.353822000000001,0.6552479999999999,3.19751,3.44639,3.8326,3.635
4447,-3.243605,-11.199643,0.812809,3.17414,3.4712400000000003,3.9351300000000005,3.6750800000000003
4448,-3.149173,-11.945447,0.935916,3.1509400000000003,3.4994,3.98915,3.71896
4449,-3.07813,-12.582219,0.767904,3.13078,3.5309699999999995,4.02555,3.7633400000000004
4450,-3.029243,-13.101911999999999,1.0911,3.1078900000000003,3.5564199999999997,4.0073099999999995,3.81169
4451,-3.001407,-13.497527,0.439875,3.08518,3.58206,3.91015,3.8606300000000005
4452,-2.9936580000000004,-13.763217000000001,1.5338399999999999,3.06264,3.6078699999999997,3.7667699999999997,3.91015
4453,-3.0051810000000003,-13.894343,-0.8207,3.04026,3.63712,3.6316800000000002,3.96025
4454,-3.035313,-13.887561999999999,1.1866,3.02082,3.6666199999999995,3.45977,4.01095
4455,-3.083548,-13.740860000000001,-0.254238,2.99875,3.69635,3.3018,4.05856
4456,-3.149536,-13.453605,1.69134,2.97412,3.72629,3.19751,4.1067
4457,-3.233077,-13.026568,-1.53692,2.95241,3.7564900000000003,3.18581,4.15158
4458,-3.334121,-12.461943,-0.45470900000000003,2.92817,3.7835199999999998,3.25073,4.19693
4459,-3.452757,-11.76334,0.732165,2.9068,3.81074,3.36288,4.23505
4460,-3.589211,-10.935775,0.727522,2.8856,3.83472,3.49479,4.27735
4461,-3.7438339999999997,-9.985632,1.09036,2.86979,3.8622900000000002,3.6052199999999996,4.30835
4462,-3.917089,-8.920634,0.429367,2.85931,3.8935400000000002,3.7020199999999996,4.3434800000000005
4463,-4.1095440000000005,-7.749778999999999,1.54275,2.85148,3.911,3.7909,4.37491
4464,-4.321848999999999,-6.483263,-0.851274,2.83846,3.9320699999999995,3.8536,4.406540000000001
4465,-4.554721,-5.132404,1.13816,2.83069,3.9461800000000005,3.8747199999999995,4.4343900000000005
4466,-4.808919,-3.709545,-0.15078699999999998,2.82294,3.96032,3.84309,4.4583900000000005
4467,-5.085212,-2.227945,1.71871,2.81521,3.9709800000000004,3.7805400000000002,4.47445
4468,-5.38434,-0.7016600000000001,-1.5992,2.80493,3.9852,3.6817900000000003,4.4825
4469,-5.7069730000000005,0.8545809999999999,-0.641837,2.79725,3.99592,3.5691300000000004,4.48653
4470,-6.05365,2.42551,0.5082840000000001,2.7896,4.01025,3.47246,4.47847
4471,-6.424713,3.995456,0.9490959999999999,2.77435,4.01743,3.3783300000000005,4.4583900000000005
4472,-6.820222,5.548493,0.651701,2.7667599999999997,4.03182,3.3505800000000003,4.426419999999999
4473,-7.239861,7.068566000000001,1.26001,2.7591900000000003,4.03183,3.39384,4.38279
4474,-7.682821000000001,8.539619,0.00787322,2.75667,4.03545,3.49159,4.33565
4475,-8.147679,9.945699000000001,1.77794,2.76171,4.03547,3.58221,4.2967
4476,-8.632257000000001,11.270986,-1.75872,2.77182,4.02829,3.6616699999999995,4.24271
4477,-9.133471,12.499734,-1.1597,2.78705,4.017530000000001,3.7599099999999996,4.19313
4478,-9.647198,13.615959,-0.47252799999999995,2.8023700000000002,3.99606,3.84659,4.14783
4479,-10.168133000000001,14.602631,0.8288059999999999,2.82294,3.97471,3.90659,4.1067
4480,-10.6897,15.439797,0.571322,2.8488700000000002,3.9428900000000002,3.96025,4.05856
4481,-11.203994999999999,16.100426000000002,1.32223,2.86979,3.9148,3.96746,4.0146
4482,-11.701816,16.541569,-0.176903,2.89352,3.8869,3.91015,3.96025
4483,-12.172789,16.687012,1.76538,2.9174599999999997,3.8591900000000003,3.7909,3.9137
4484,-12.605618,16.3993,-1.76962,2.94161,3.82482,3.67171,3.8606300000000005
4485,-12.988461000000001,15.458025,-1.20194,2.9632400000000003,3.79754,3.53986,3.80128
4486,-13.309454999999998,13.623095999999999,-0.575557,2.98778,3.7704400000000002,3.3814300000000004,3.7427900000000003
4487,-13.557333999999999,10.903421,0.708151,3.00976,3.7368300000000003,3.29273,3.6851599999999998
4488,-13.722133,7.84342,0.725855,3.03191,3.7068199999999996,3.2987699999999998,3.6316800000000002
4489,-13.795888,5.214561,1.08558,3.05983,3.67706,3.3413800000000005,3.57239
4490,-13.773268,3.3596220000000003,0.43927299999999997,3.08236,3.64099,3.41256,3.52693
4491,-13.652053,2.140234,1.53271,3.1136,3.6020199999999996,3.5012,3.4788300000000003
4492,-13.433395,1.29055,-0.817427,3.14229,3.56348,3.5789400000000002,3.43451
4493,-13.121818,0.616791,1.19163,3.16832,3.5253400000000004,3.6151199999999997,3.39696
4494,-12.724952,0.015788,-0.265203,3.1945799999999998,3.4876,3.6184199999999995,3.35981
4495,-12.253044000000001,-0.5579810000000001,1.6871599999999998,3.22106,3.4533699999999996,3.5626,3.3261
4496,-11.718291,-1.120775,-1.52605,3.2418,3.41946,3.4471199999999995,3.29575
4497,-11.134091999999999,-1.6756650000000002,-0.42269700000000004,3.26267,3.3859,3.32305,3.26867
4498,-10.514289999999999,-2.220256,0.7635109999999999,3.27166,3.3616900000000003,3.21811,3.2418
4499,-9.87248,-2.750074,0.690242,3.29273,3.3376699999999997,3.1250400000000003,3.21811
4500,-9.221439,-3.259952,1.15262,3.2987699999999998,3.32275,3.03191,3.20339
4501,-8.572695,-3.744582,0.278541,3.30785,3.30789,3.0015,3.1945799999999998
4502,-7.936246000000001,-4.198747,1.6682,3.32001,3.2990199999999996,3.06544,3.19165
4503,-7.3204270000000005,-4.617432,-1.2993299999999999,3.33221,3.2931199999999996,3.17705,3.20045
4504,-6.731885000000001,-4.995895,0.21219699999999997,3.3413800000000005,3.28429,3.32305,3.21516
4505,-6.175648000000001,-5.329729,0.965173,3.34445,3.28136,3.47246,3.2358599999999997
4506,-5.655264,-5.614901000000001,0.5321,3.3536599999999996,3.2755,3.60851,3.26267
4507,-5.172968,-5.847814,1.40642,3.3536599999999996,3.2696400000000003,3.7223599999999997,3.29273
4508,-4.729878,-6.025338,-0.41839,3.3536599999999996,3.26965,3.81865,3.33526
4509,-4.326189,-6.1448540000000005,1.64688,3.3475099999999998,3.26967,3.8641400000000004,3.3752400000000002
4510,-3.961355,-6.204288,-1.43772,3.33221,3.27263,3.8500900000000002,3.42195
4511,-3.634265,-6.2021370000000005,-0.172967,3.3139300000000005,3.2755799999999997,3.7978199999999998,3.47246
4512,-3.3433940000000004,-6.137499,0.938767,3.28971,3.2814699999999997,3.7155699999999996,3.5237
4513,-3.086933,-6.010082,0.466826,3.25969,3.28738,3.58877,3.57566
4514,-2.862901,-5.820227,1.4637,3.2358599999999997,3.2962599999999997,3.45344,3.6217300000000003
4515,-2.669237,-5.568906,-0.602381,3.2063200000000003,3.30219,3.3505800000000003,3.67171
4516,-2.503869,-5.257726,1.47625,3.18289,3.30516,3.2806800000000003,3.7257599999999997
4517,-2.364777,-4.8889190000000005,-0.960023,3.15962,3.3022199999999997,3.28971,3.7771
4518,-2.250035,-4.465333,0.9212299999999999,3.13365,3.2963199999999997,3.3690599999999997,3.8326
4519,-2.15784,-3.990411,0.263328,3.1136,3.28453,3.49479,3.88531
4520,-2.0865400000000003,-3.4681629999999997,1.60703,3.09652,3.26985,3.6118099999999997,3.9351300000000005
4521,-2.034646,-2.903139,-1.10354,3.07107,3.2494,3.7020199999999996,3.98915
4522,-2.000843,-2.3003880000000003,0.664312,3.05702,3.23199,3.8151699999999997,4.03653
4523,-1.9839919999999998,-1.665418,0.627628,3.03747,3.21178,3.90659,4.0881300000000005
4524,-1.9831349999999999,-1.004143,1.20538,3.0152799999999997,3.18886,3.96746,4.144080000000001
4525,-1.9974880000000002,-0.322835,0.135356,2.99326,3.1632700000000002,4.01095,4.19313
4526,-2.0264439999999997,0.37194,1.7432900000000002,2.96867,3.14069,4.0146,4.2312199999999995
4527,-2.069562,1.073374,-1.59846,2.9443,3.11271,3.95306,4.26963
4528,-2.1265669999999997,1.7744919999999997,-0.632085,2.92014,3.0905,3.8291,4.304469999999999
4529,-2.197345,2.468212,0.520931,2.89883,3.06299,3.7020199999999996,4.33955
4530,-2.281934,3.147417,0.9390059999999999,2.88032,3.0384599999999997,3.57239,4.37491
4531,-2.380522,3.8050269999999995,0.6745479999999999,2.86193,3.01142,3.4156800000000005,4.40258
4532,-2.493442,4.434068,1.22669,2.8488700000000002,2.98466,3.30785,4.44238
4533,-2.621166,5.027744,0.09760260000000001,2.83846,2.95814,3.30785,4.46641
4534,-2.764305,5.579515,1.7584799999999998,2.83069,2.93187,3.3814300000000004,4.49057
4535,-2.923597,6.0831550000000005,-1.66297,2.82294,2.90327,3.4852,4.51484
4536,-3.09991,6.532833,-0.8379280000000001,2.81778,2.88009,3.60192,4.53514
4537,-3.294229,6.923172,0.198985,2.8075,2.8622099999999997,3.7155699999999996,4.55145
4538,-3.507654,7.249314999999999,1.10903,2.79981,2.8469700000000002,3.80475,4.56372
4539,-3.7413839999999996,7.506989,0.229756,2.7921400000000003,2.8368700000000002,3.88885,4.56781
4540,-3.9967050000000004,7.692558999999999,1.67992,2.7819599999999998,2.83185,3.96746,4.5719199999999995
4541,-4.274971,7.803083,-1.35321,2.77182,2.83186,4.0073099999999995,4.56781
4542,-4.5775760000000005,7.836359,0.0728122,2.7667599999999997,2.8344,3.99641,4.55553
4543,-4.9059230000000005,7.790964,0.9887370000000001,2.76171,2.84199,3.93871,4.53921
4544,-5.261371,7.666278999999999,0.44424300000000005,2.76423,2.8496099999999998,3.82562,4.51889
4545,-5.645182,7.462515,1.49927,2.77182,2.85725,3.6817900000000003,4.49864
4546,-6.0584370000000005,7.180705000000001,-0.714535,2.7819599999999998,2.86745,3.5366199999999997,4.47847
4547,-6.501944,6.822691000000001,1.33922,2.7947,2.8777,3.40631,4.45038
4548,-6.976113000000001,6.391104,-0.607871,2.81264,2.8879900000000003,3.3018,4.426419999999999
4549,-7.480811,5.889319,1.43226,2.83587,2.90349,3.29273,4.39465
4550,-8.015184,5.321421,-0.833726,2.85669,2.9243,3.36597,4.363090000000001
4551,-8.577458,4.692165,1.13458,2.88032,2.95051,3.4629300000000005,4.3278300000000005
4552,-9.164709,4.006937000000001,-0.137388,2.90414,2.97433,3.55284,4.288959999999999
4553,-9.772624,3.2717240000000003,1.7215,2.93085,3.0064,3.65498,4.24655
4554,-10.395267,2.493086,-1.60477,2.95241,3.04428,3.73938,4.19693
4555,-11.024857,1.678104,-0.6588470000000001,2.9795700000000003,3.0826599999999997,3.784,4.144080000000001
4556,-11.651624,0.8343430000000001,0.48448900000000006,3.0015,3.12993,3.7702199999999997,4.0881300000000005
4557,-12.26375,-0.030218000000000002,0.9676170000000001,3.02636,3.16945,3.71896,4.0328599999999994
4558,-12.847471,-0.907257,0.609065,3.0486299999999997,3.21234,3.6184199999999995,3.97468
4559,-13.387367000000001,-1.788183,1.31933,3.07671,3.25585,3.4788300000000003,3.9172599999999997
4560,-13.866892000000002,-2.664227,-0.157899,3.1022,3.29995,3.35673,3.8606300000000005
4561,-14.269141000000001,-3.5265269999999997,1.7708700000000002,3.12791,3.34166,3.25073,3.80475
4562,-14.577846,-4.366219999999999,-1.7833299999999999,3.15672,3.38694,3.15672,3.7496300000000002
4563,-14.778512,-5.17453,-1.24902,3.18581,3.42668,3.10505,3.7054
4564,-14.859594,-5.942862,-0.695052,3.20926,3.47,3.15383,3.65165
4565,-14.813551,-6.662891,0.542196,3.22993,3.5107199999999996,3.26567,3.6052199999999996
4566,-14.63763,-7.326650999999999,0.897508,3.25073,3.5550800000000002,3.3752400000000002,3.55935
4567,-14.334254000000001,-7.9266190000000005,0.757139,3.26867,3.59679,3.49799,3.51404
4568,-13.910932,-8.4558,1.09599,3.2836800000000004,3.64223,3.62505,3.47565
4569,-13.379709,-8.907803999999999,0.425942,3.29575,3.68824,3.7223599999999997,3.4471199999999995
